weather_id,city_id,date,hour,condition,temperature_c
4158,6,2024-09-10,19,heavy_rain,27.1
4159,6,2024-09-11,12,clear,21.9
4160,6,2024-09-11,19,clear,28.1
4161,6,2024-09-12,12,clear,34.3
4162,6,2024-09-12,19,clear,31.3
4163,6,2024-09-13,12,clear,34.5
4164,6,2024-09-13,19,clear,24.4
4165,6,2024-09-14,12,clear,23.6
4166,6,2024-09-14,19,heavy_rain,29.1
4167,6,2024-09-15,12,clear,32.2
4168,6,2024-09-15,19,clear,30.8
4169,6,2024-09-16,12,clear,23.0
4170,6,2024-09-16,19,clear,28.0
4171,6,2024-09-17,12,heavy_rain,32.3
4172,6,2024-09-17,19,rain,32.2
4173,6,2024-09-18,12,clear,32.8
4174,6,2024-09-18,19,clear,34.8
4175,6,2024-09-19,12,clear,28.6
4176,6,2024-09-19,19,clear,30.6
4177,6,2024-09-20,12,clear,25.5
4178,6,2024-09-20,19,clear,27.5
4179,6,2024-09-21,12,heatwave,27.5
4180,6,2024-09-21,19,clear,30.1
4181,6,2024-09-22,12,clear,28.7
4182,6,2024-09-22,19,rain,46.2
4183,6,2024-09-23,12,clear,28.7
4184,6,2024-09-23,19,clear,34.0
4185,6,2024-09-24,12,clear,26.2
4186,6,2024-09-24,19,clear,31.8
4187,6,2024-09-25,12,rain,34.1
4188,6,2024-09-25,19,heavy_rain,36.2
4189,6,2024-09-26,12,clear,26.3
4190,6,2024-09-26,19,clear,41.4
4191,6,2024-09-27,12,heavy_rain,27.0
4192,6,2024-09-27,19,clear,26.2
4193,6,2024-09-28,12,rain,31.9
4194,6,2024-09-28,19,clear,30.8
4195,6,2024-09-29,12,clear,28.3
4196,6,2024-09-29,19,clear,29.2
4197,6,2024-09-30,12,clear,29.4
4198,6,2024-09-30,19,clear,29.0
4199,6,2024-10-01,12,clear,25.8
4200,6,2024-10-01,19,clear,24.8
4201,6,2024-10-02,12,clear,35.7
4202,6,2024-10-02,19,heatwave,30.2
4203,6,2024-10-03,12,clear,38.0
4204,6,2024-10-03,19,heatwave,26.7
4205,6,2024-10-04,12,heatwave,28.9
4206,6,2024-10-04,19,rain,40.4
4207,6,2024-10-05,12,clear,27.9
4208,6,2024-10-05,19,clear,19.0
4209,6,2024-10-06,12,clear,24.1
4210,6,2024-10-06,19,clear,24.0
4211,6,2024-10-07,12,clear,29.1
4212,6,2024-10-07,19,clear,27.9
4213,6,2024-10-08,12,clear,30.2
4214,6,2024-10-08,19,clear,33.3
4215,6,2024-10-09,12,clear,38.4
4216,6,2024-10-09,19,clear,24.5
4217,6,2024-10-10,12,clear,27.0
4218,6,2024-10-10,19,clear,28.0
4219,6,2024-10-11,12,clear,30.4
4220,6,2024-10-11,19,clear,26.1
4221,6,2024-10-12,12,clear,30.6
4222,6,2024-10-12,19,rain,25.3
4223,6,2024-10-13,12,clear,31.4
4224,6,2024-10-13,19,clear,32.2
4225,6,2024-10-14,12,clear,20.5
4226,6,2024-10-14,19,clear,28.9
4227,6,2024-10-15,12,clear,30.2
4228,6,2024-10-15,19,clear,30.7
4229,6,2024-10-16,12,clear,35.9
4230,6,2024-10-16,19,clear,31.3
4231,6,2024-10-17,12,clear,37.5
4232,6,2024-10-17,19,clear,27.3
4233,6,2024-10-18,12,clear,28.1
4234,6,2024-10-18,19,clear,36.1
4235,6,2024-10-19,12,clear,23.2
4236,6,2024-10-19,19,clear,28.6
4237,6,2024-10-20,12,clear,33.2
4238,6,2024-10-20,19,clear,24.1
4239,6,2024-10-21,12,clear,29.4
4240,6,2024-10-21,19,clear,35.0
4241,6,2024-10-22,12,clear,38.7
4242,6,2024-10-22,19,clear,30.0
4243,6,2024-10-23,12,rain,33.0
4244,6,2024-10-23,19,clear,37.3
4245,6,2024-10-24,12,clear,24.4
4246,6,2024-10-24,19,clear,25.7
4247,6,2024-10-25,12,clear,24.5
4248,6,2024-10-25,19,clear,28.9
4249,6,2024-10-26,12,clear,36.6
4250,6,2024-10-26,19,clear,30.0
4251,6,2024-10-27,12,clear,25.2
4252,6,2024-10-27,19,clear,31.4
4253,6,2024-10-28,12,clear,26.9
4254,6,2024-10-28,19,clear,28.2
4255,6,2024-10-29,12,clear,22.4
4256,6,2024-10-29,19,clear,30.6
4257,6,2024-10-30,12,clear,26.3
4258,6,2024-10-30,19,clear,27.5
4259,6,2024-10-31,12,clear,37.8
4260,6,2024-10-31,19,clear,16.2
4261,6,2024-11-01,12,clear,32.4
4262,6,2024-11-01,19,clear,23.8
4263,6,2024-11-02,12,clear,26.8
4264,6,2024-11-02,19,clear,29.9
4265,6,2024-11-03,12,clear,18.9
4266,6,2024-11-03,19,clear,32.9
4267,6,2024-11-04,12,clear,30.9
4268,6,2024-11-04,19,clear,34.8
4269,6,2024-11-05,12,clear,18.7
4270,6,2024-11-05,19,clear,29.4
4271,6,2024-11-06,12,clear,35.2
4272,6,2024-11-06,19,rain,32.0
4273,6,2024-11-07,12,clear,32.2
4274,6,2024-11-07,19,clear,23.9
4275,6,2024-11-08,12,clear,32.1
4276,6,2024-11-08,19,clear,30.5
4277,6,2024-11-09,12,clear,28.7
4278,6,2024-11-09,19,rain,32.4
4279,6,2024-11-10,12,clear,30.1
4280,6,2024-11-10,19,clear,27.3
4281,6,2024-11-11,12,clear,34.1
4282,6,2024-11-11,19,clear,40.4
4283,6,2024-11-12,12,clear,34.2
4284,6,2024-11-12,19,clear,26.3
4285,6,2024-11-13,12,clear,36.9
4286,6,2024-11-13,19,clear,29.0
4287,6,2024-11-14,12,clear,32.8
4288,6,2024-11-14,19,clear,29.8
4289,6,2024-11-15,12,clear,38.5
4290,6,2024-11-15,19,clear,30.3
4291,6,2024-11-16,12,clear,25.1
4292,6,2024-11-16,19,clear,31.9
4293,6,2024-11-17,12,clear,35.3
4294,6,2024-11-17,19,clear,24.2
4295,6,2024-11-18,12,clear,31.2
4296,6,2024-11-18,19,clear,35.2
4297,6,2024-11-19,12,clear,29.6
4298,6,2024-11-19,19,clear,33.1
4299,6,2024-11-20,12,clear,38.7
4300,6,2024-11-20,19,clear,27.0
4301,6,2024-11-21,12,heavy_rain,24.0
4302,6,2024-11-21,19,clear,29.3
4303,6,2024-11-22,12,clear,22.2
4304,6,2024-11-22,19,clear,23.2
4305,6,2024-11-23,12,clear,34.3
4306,6,2024-11-23,19,clear,27.8
4307,6,2024-11-24,12,heatwave,27.4
4308,6,2024-11-24,19,clear,29.2
4309,6,2024-11-25,12,clear,28.2
4310,6,2024-11-25,19,clear,29.2
4311,6,2024-11-26,12,clear,21.6
4312,6,2024-11-26,19,clear,22.8
4313,6,2024-11-27,12,clear,32.2
4314,6,2024-11-27,19,heatwave,40.3
4315,6,2024-11-28,12,clear,31.9
4316,6,2024-11-28,19,clear,30.9
4317,6,2024-11-29,12,rain,32.9
4318,6,2024-11-29,19,clear,27.7
4319,6,2024-11-30,12,heatwave,31.9
4320,6,2024-11-30,19,clear,47.5
4321,6,2024-12-01,12,clear,41.9
4322,6,2024-12-01,19,clear,24.3
4323,6,2024-12-02,12,clear,27.1
4324,6,2024-12-02,19,rain,32.4
4325,6,2024-12-03,12,clear,24.4
4326,6,2024-12-03,19,clear,32.9
4327,6,2024-12-04,12,clear,33.5
4328,6,2024-12-04,19,clear,29.7
4329,6,2024-12-05,12,clear,24.7
4330,6,2024-12-05,19,clear,31.5
4331,6,2024-12-06,12,clear,32.7
4332,6,2024-12-06,19,clear,27.5
4333,6,2024-12-07,12,rain,28.4
4334,6,2024-12-07,19,clear,31.1
4335,6,2024-12-08,12,clear,30.8
4336,6,2024-12-08,19,clear,23.5
4337,6,2024-12-09,12,clear,33.5
4338,6,2024-12-09,19,clear,36.9
4339,6,2024-12-10,12,rain,19.1
4340,6,2024-12-10,19,clear,30.9
4341,6,2024-12-11,12,clear,27.1
4342,6,2024-12-11,19,clear,34.5
4343,6,2024-12-12,12,clear,34.2
4344,6,2024-12-12,19,clear,24.0
4345,6,2024-12-13,12,clear,27.8
4346,6,2024-12-13,19,clear,31.4
4347,6,2024-12-14,12,clear,27.6
4348,6,2024-12-14,19,clear,34.8
4349,6,2024-12-15,12,clear,39.4
4350,6,2024-12-15,19,clear,27.1
4351,6,2024-12-16,12,rain,26.2
4352,6,2024-12-16,19,clear,25.3
4353,6,2024-12-17,12,clear,27.2
4354,6,2024-12-17,19,rain,38.5
4355,6,2024-12-18,12,clear,38.3
4356,6,2024-12-18,19,clear,36.6
4357,6,2024-12-19,12,heavy_rain,30.6
4358,6,2024-12-19,19,clear,43.0
4359,6,2024-12-20,12,clear,30.6
4360,6,2024-12-20,19,clear,31.5
4361,6,2024-12-21,12,clear,30.1
4362,6,2024-12-21,19,clear,32.2
4363,6,2024-12-22,12,clear,32.1
4364,6,2024-12-22,19,heatwave,29.8
4365,6,2024-12-23,12,rain,29.7
4366,6,2024-12-23,19,clear,28.1
4367,6,2024-12-24,12,rain,30.5
4368,6,2024-12-24,19,clear,30.2
4369,6,2024-12-25,12,clear,25.7
4370,6,2024-12-25,19,clear,32.4
4371,6,2024-12-26,12,clear,36.0
4372,6,2024-12-26,19,clear,34.5
4373,6,2024-12-27,12,rain,21.9
4374,6,2024-12-27,19,clear,26.9
4375,6,2024-12-28,12,clear,28.0
4376,6,2024-12-28,19,clear,23.2
4377,6,2024-12-29,12,clear,40.5
4378,6,2024-12-29,19,clear,28.0
4379,6,2024-12-30,12,clear,33.2
4380,6,2024-12-30,19,clear,36.8
4381,7,2024-01-01,12,clear,40.6
4382,7,2024-01-01,19,clear,24.6
4383,7,2024-01-02,12,clear,34.6
4384,7,2024-01-02,19,clear,24.6
4385,7,2024-01-03,12,clear,17.8
4386,7,2024-01-03,19,clear,37.9
4387,7,2024-01-04,12,rain,32.7
4388,7,2024-01-04,19,clear,29.8
4389,7,2024-01-05,12,clear,27.9
4390,7,2024-01-05,19,heatwave,37.6
4391,7,2024-01-06,12,clear,29.0
4392,7,2024-01-06,19,clear,22.4
4393,7,2024-01-07,12,clear,31.9
4394,7,2024-01-07,19,clear,29.6
4395,7,2024-01-08,12,clear,27.6
4396,7,2024-01-08,19,clear,34.6
4397,7,2024-01-09,12,clear,32.5
4398,7,2024-01-09,19,clear,36.2
4399,7,2024-01-10,12,heavy_rain,30.9
4400,7,2024-01-10,19,rain,26.2
4401,7,2024-01-11,12,heatwave,26.4
4402,7,2024-01-11,19,clear,22.6
4403,7,2024-01-12,12,clear,23.2
4404,7,2024-01-12,19,clear,26.4
4405,7,2024-01-13,12,clear,31.3
4406,7,2024-01-13,19,clear,30.3
4407,7,2024-01-14,12,clear,34.8
4408,7,2024-01-14,19,clear,27.6
4409,7,2024-01-15,12,rain,31.1
4410,7,2024-01-15,19,clear,36.7
4411,7,2024-01-16,12,clear,30.3
4412,7,2024-01-16,19,clear,25.7
4413,7,2024-01-17,12,rain,24.2
4414,7,2024-01-17,19,clear,36.5
4415,7,2024-01-18,12,clear,33.2
4416,7,2024-01-18,19,clear,26.5
4417,7,2024-01-19,12,clear,29.0
4418,7,2024-01-19,19,clear,28.3
4419,7,2024-01-20,12,clear,26.1
4420,7,2024-01-20,19,clear,32.4
4421,7,2024-01-21,12,clear,32.7
4422,7,2024-01-21,19,clear,40.4
4423,7,2024-01-22,12,clear,30.5
4424,7,2024-01-22,19,clear,35.1
4425,7,2024-01-23,12,clear,33.9
4426,7,2024-01-23,19,clear,31.8
4427,7,2024-01-24,12,clear,18.1
4428,7,2024-01-24,19,clear,24.8
4429,7,2024-01-25,12,clear,30.4
4430,7,2024-01-25,19,clear,34.2
4431,7,2024-01-26,12,clear,33.2
4432,7,2024-01-26,19,clear,29.8
4433,7,2024-01-27,12,clear,21.4
4434,7,2024-01-27,19,clear,31.4
4435,7,2024-01-28,12,clear,26.8
4436,7,2024-01-28,19,clear,30.6
4437,7,2024-01-29,12,clear,34.2
4438,7,2024-01-29,19,clear,22.8
4439,7,2024-01-30,12,clear,37.0
4440,7,2024-01-30,19,clear,37.1
4441,7,2024-01-31,12,clear,31.0
4442,7,2024-01-31,19,clear,31.6
4443,7,2024-02-01,12,clear,36.1
4444,7,2024-02-01,19,clear,25.0
4445,7,2024-02-02,12,clear,33.0
4446,7,2024-02-02,19,clear,10.5
4447,7,2024-02-03,12,clear,28.5
4448,7,2024-02-03,19,clear,41.3
4449,7,2024-02-04,12,clear,25.4
4450,7,2024-02-04,19,clear,35.1
4451,7,2024-02-05,12,clear,21.4
4452,7,2024-02-05,19,clear,34.3
4453,7,2024-02-06,12,clear,29.2
4454,7,2024-02-06,19,clear,26.5
4455,7,2024-02-07,12,clear,38.3
4456,7,2024-02-07,19,clear,23.8
4457,7,2024-02-08,12,clear,30.0
4458,7,2024-02-08,19,clear,26.2
4459,7,2024-02-09,12,clear,36.7
4460,7,2024-02-09,19,clear,26.7
4461,7,2024-02-10,12,clear,28.6
4462,7,2024-02-10,19,rain,29.3
4463,7,2024-02-11,12,clear,23.0
4464,7,2024-02-11,19,clear,30.7
4465,7,2024-02-12,12,clear,30.6
4466,7,2024-02-12,19,clear,31.7
4467,7,2024-02-13,12,clear,38.5
4468,7,2024-02-13,19,clear,27.2
4469,7,2024-02-14,12,clear,29.7
4470,7,2024-02-14,19,clear,30.9
4471,7,2024-02-15,12,clear,28.4
4472,7,2024-02-15,19,clear,23.9
4473,7,2024-02-16,12,clear,29.1
4474,7,2024-02-16,19,clear,26.4
4475,7,2024-02-17,12,clear,29.4
4476,7,2024-02-17,19,clear,27.2
4477,7,2024-02-18,12,clear,27.2
4478,7,2024-02-18,19,clear,22.5
4479,7,2024-02-19,12,clear,24.9
4480,7,2024-02-19,19,clear,33.2
4481,7,2024-02-20,12,clear,28.3
4482,7,2024-02-20,19,clear,25.4
4483,7,2024-02-21,12,clear,37.4
4484,7,2024-02-21,19,clear,28.7
4485,7,2024-02-22,12,rain,35.2
4486,7,2024-02-22,19,clear,28.1
4487,7,2024-02-23,12,clear,34.3
4488,7,2024-02-23,19,clear,27.3
4489,7,2024-02-24,12,heatwave,36.7
4490,7,2024-02-24,19,clear,23.6
4491,7,2024-02-25,12,clear,30.4
4492,7,2024-02-25,19,clear,24.7
4493,7,2024-02-26,12,heavy_rain,32.9
4494,7,2024-02-26,19,clear,37.2
4495,7,2024-02-27,12,clear,29.3
4496,7,2024-02-27,19,heatwave,31.3
4497,7,2024-02-28,12,clear,25.9
4498,7,2024-02-28,19,clear,27.6
4499,7,2024-02-29,12,clear,22.9
4500,7,2024-02-29,19,heavy_rain,29.8
4501,7,2024-03-01,12,heatwave,29.8
4502,7,2024-03-01,19,clear,30.8
4503,7,2024-03-02,12,clear,34.9
4504,7,2024-03-02,19,clear,26.1
4505,7,2024-03-03,12,clear,25.8
4506,7,2024-03-03,19,clear,37.7
4507,7,2024-03-04,12,clear,31.7
4508,7,2024-03-04,19,clear,28.5
4509,7,2024-03-05,12,clear,38.3
4510,7,2024-03-05,19,clear,33.8
4511,7,2024-03-06,12,clear,32.7
4512,7,2024-03-06,19,clear,37.4
4513,7,2024-03-07,12,clear,27.9
4514,7,2024-03-07,19,clear,30.6
4515,7,2024-03-08,12,clear,28.8
4516,7,2024-03-08,19,clear,30.2
4517,7,2024-03-09,12,clear,29.3
4518,7,2024-03-09,19,clear,38.3
4519,7,2024-03-10,12,clear,26.6
4520,7,2024-03-10,19,clear,24.1
4521,7,2024-03-11,12,clear,34.1
4522,7,2024-03-11,19,clear,37.5
4523,7,2024-03-12,12,clear,37.9
4524,7,2024-03-12,19,clear,37.8
4525,7,2024-03-13,12,clear,34.7
4526,7,2024-03-13,19,rain,30.9
4527,7,2024-03-14,12,clear,33.8
4528,7,2024-03-14,19,clear,27.7
4529,7,2024-03-15,12,clear,32.5
4530,7,2024-03-15,19,clear,30.7
4531,7,2024-03-16,12,clear,33.5
4532,7,2024-03-16,19,heatwave,30.4
4533,7,2024-03-17,12,clear,33.2
4534,7,2024-03-17,19,clear,41.6
4535,7,2024-03-18,12,clear,35.7
4536,7,2024-03-18,19,clear,27.7
4537,7,2024-03-19,12,clear,33.9
4538,7,2024-03-19,19,clear,26.2
4539,7,2024-03-20,12,clear,28.5
4540,7,2024-03-20,19,clear,25.7
4541,7,2024-03-21,12,clear,40.9
4542,7,2024-03-21,19,heatwave,25.3
4543,7,2024-03-22,12,clear,18.2
4544,7,2024-03-22,19,clear,24.6
4545,7,2024-03-23,12,clear,28.4
4546,7,2024-03-23,19,clear,31.2
4547,7,2024-03-24,12,clear,30.9
4548,7,2024-03-24,19,clear,22.5
4549,7,2024-03-25,12,clear,28.8
4550,7,2024-03-25,19,clear,37.0
4551,7,2024-03-26,12,heatwave,20.4
4552,7,2024-03-26,19,heatwave,31.9
4553,7,2024-03-27,12,clear,35.2
4554,7,2024-03-27,19,clear,30.8
4555,7,2024-03-28,12,clear,34.7
4556,7,2024-03-28,19,clear,26.1
4557,7,2024-03-29,12,clear,35.5
4558,7,2024-03-29,19,rain,31.3
4559,7,2024-03-30,12,clear,36.8
4560,7,2024-03-30,19,clear,27.0
4561,7,2024-03-31,12,clear,40.3
4562,7,2024-03-31,19,clear,26.8
4563,7,2024-04-01,12,clear,31.8
4564,7,2024-04-01,19,clear,30.4
4565,7,2024-04-02,12,rain,29.1
4566,7,2024-04-02,19,clear,34.2
4567,7,2024-04-03,12,clear,27.0
4568,7,2024-04-03,19,clear,29.9
4569,7,2024-04-04,12,clear,27.2
4570,7,2024-04-04,19,clear,28.0
4571,7,2024-04-05,12,clear,37.8
4572,7,2024-04-05,19,clear,26.6
4573,7,2024-04-06,12,clear,34.7
4574,7,2024-04-06,19,clear,28.8
4575,7,2024-04-07,12,clear,34.2
4576,7,2024-04-07,19,clear,26.8
4577,7,2024-04-08,12,clear,32.0
4578,7,2024-04-08,19,clear,34.4
4579,7,2024-04-09,12,clear,25.8
4580,7,2024-04-09,19,clear,23.0
4581,7,2024-04-10,12,clear,34.1
4582,7,2024-04-10,19,clear,29.0
4583,7,2024-04-11,12,clear,32.6
4584,7,2024-04-11,19,clear,27.7
4585,7,2024-04-12,12,clear,28.7
4586,7,2024-04-12,19,clear,26.0
4587,7,2024-04-13,12,clear,28.6
4588,7,2024-04-13,19,clear,26.5
4589,7,2024-04-14,12,clear,33.1
4590,7,2024-04-14,19,clear,27.5
4591,7,2024-04-15,12,clear,28.9
4592,7,2024-04-15,19,clear,28.9
4593,7,2024-04-16,12,clear,30.7
4594,7,2024-04-16,19,clear,27.0
4595,7,2024-04-17,12,clear,21.3
4596,7,2024-04-17,19,clear,27.1
4597,7,2024-04-18,12,clear,23.4
4598,7,2024-04-18,19,clear,34.6
4599,7,2024-04-19,12,clear,30.6
4600,7,2024-04-19,19,clear,28.4
4601,7,2024-04-20,12,rain,22.1
4602,7,2024-04-20,19,clear,32.6
4603,7,2024-04-21,12,clear,28.0
4604,7,2024-04-21,19,clear,30.3
4605,7,2024-04-22,12,clear,28.5
4606,7,2024-04-22,19,clear,24.0
4607,7,2024-04-23,12,clear,34.9
4608,7,2024-04-23,19,clear,32.3
4609,7,2024-04-24,12,clear,35.7
4610,7,2024-04-24,19,clear,27.3
4611,7,2024-04-25,12,clear,22.5
4612,7,2024-04-25,19,clear,22.1
4613,7,2024-04-26,12,clear,39.5
4614,7,2024-04-26,19,clear,19.5
4615,7,2024-04-27,12,clear,32.1
4616,7,2024-04-27,19,clear,34.4
4617,7,2024-04-28,12,clear,35.7
4618,7,2024-04-28,19,clear,22.1
4619,7,2024-04-29,12,clear,29.8
4620,7,2024-04-29,19,clear,32.0
4621,7,2024-04-30,12,clear,27.9
4622,7,2024-04-30,19,clear,32.9
4623,7,2024-05-01,12,clear,34.2
4624,7,2024-05-01,19,clear,29.2
4625,7,2024-05-02,12,clear,35.4
4626,7,2024-05-02,19,heatwave,34.7
4627,7,2024-05-03,12,clear,36.4
4628,7,2024-05-03,19,clear,27.9
4629,7,2024-05-04,12,rain,24.4
4630,7,2024-05-04,19,clear,39.3
4631,7,2024-05-05,12,clear,20.7
4632,7,2024-05-05,19,clear,31.5
4633,7,2024-05-06,12,clear,22.6
4634,7,2024-05-06,19,clear,27.0
4635,7,2024-05-07,12,clear,26.6
4636,7,2024-05-07,19,clear,40.2
4637,7,2024-05-08,12,clear,34.0
4638,7,2024-05-08,19,clear,29.0
4639,7,2024-05-09,12,clear,31.5
4640,7,2024-05-09,19,clear,34.3
4641,7,2024-05-10,12,clear,34.1
4642,7,2024-05-10,19,heavy_rain,21.7
4643,7,2024-05-11,12,clear,30.4
4644,7,2024-05-11,19,clear,33.5
4645,7,2024-05-12,12,clear,34.3
4646,7,2024-05-12,19,clear,22.3
4647,7,2024-05-13,12,clear,37.1
4648,7,2024-05-13,19,heavy_rain,31.8
4649,7,2024-05-14,12,clear,28.2
4650,7,2024-05-14,19,clear,22.8
4651,7,2024-05-15,12,heatwave,32.3
4652,7,2024-05-15,19,clear,33.0
4653,7,2024-05-16,12,clear,28.9
4654,7,2024-05-16,19,clear,28.8
4655,7,2024-05-17,12,clear,29.5
4656,7,2024-05-17,19,clear,30.2
4657,7,2024-05-18,12,rain,30.3
4658,7,2024-05-18,19,rain,26.8
4659,7,2024-05-19,12,clear,36.0
4660,7,2024-05-19,19,clear,32.0
4661,7,2024-05-20,12,clear,26.5
4662,7,2024-05-20,19,clear,40.6
4663,7,2024-05-21,12,clear,38.2
4664,7,2024-05-21,19,clear,33.4
4665,7,2024-05-22,12,clear,34.2
4666,7,2024-05-22,19,clear,29.3
4667,7,2024-05-23,12,clear,28.1
4668,7,2024-05-23,19,clear,37.3
4669,7,2024-05-24,12,clear,38.2
4670,7,2024-05-24,19,clear,31.8
4671,7,2024-05-25,12,clear,42.9
4672,7,2024-05-25,19,clear,36.1
4673,7,2024-05-26,12,clear,33.2
4674,7,2024-05-26,19,clear,27.2
4675,7,2024-05-27,12,clear,37.8
4676,7,2024-05-27,19,clear,29.0
4677,7,2024-05-28,12,clear,30.9
4678,7,2024-05-28,19,clear,32.4
4679,7,2024-05-29,12,clear,38.9
4680,7,2024-05-29,19,heavy_rain,23.7
4681,7,2024-05-30,12,clear,31.3
4682,7,2024-05-30,19,clear,32.4
4683,7,2024-05-31,12,clear,26.0
4684,7,2024-05-31,19,clear,38.7
4685,7,2024-06-01,12,clear,37.0
4686,7,2024-06-01,19,heavy_rain,27.9
4687,7,2024-06-02,12,clear,33.6
4688,7,2024-06-02,19,clear,26.7
4689,7,2024-06-03,12,clear,33.3
4690,7,2024-06-03,19,rain,44.6
4691,7,2024-06-04,12,clear,30.9
4692,7,2024-06-04,19,heavy_rain,30.8
4693,7,2024-06-05,12,heatwave,25.1
4694,7,2024-06-05,19,clear,38.9
4695,7,2024-06-06,12,clear,24.3
4696,7,2024-06-06,19,clear,29.8
4697,7,2024-06-07,12,heavy_rain,33.9
4698,7,2024-06-07,19,clear,29.6
4699,7,2024-06-08,12,rain,30.3
4700,7,2024-06-08,19,clear,16.0
4701,7,2024-06-09,12,rain,25.6
4702,7,2024-06-09,19,clear,29.0
4703,7,2024-06-10,12,clear,31.7
4704,7,2024-06-10,19,rain,34.7
4705,7,2024-06-11,12,clear,32.0
4706,7,2024-06-11,19,rain,33.1
4707,7,2024-06-12,12,clear,34.8
4708,7,2024-06-12,19,clear,24.8
4709,7,2024-06-13,12,heavy_rain,31.2
4710,7,2024-06-13,19,rain,34.1
4711,7,2024-06-14,12,rain,21.4
4712,7,2024-06-14,19,clear,36.2
4713,7,2024-06-15,12,clear,34.2
4714,7,2024-06-15,19,clear,28.7
4715,7,2024-06-16,12,rain,28.5
4716,7,2024-06-16,19,rain,32.8
4717,7,2024-06-17,12,rain,27.7
4718,7,2024-06-17,19,clear,35.2
4719,7,2024-06-18,12,heatwave,22.1
4720,7,2024-06-18,19,clear,29.9
4721,7,2024-06-19,12,clear,37.7
4722,7,2024-06-19,19,rain,27.1
4723,7,2024-06-20,12,clear,32.8
4724,7,2024-06-20,19,clear,24.2
4725,7,2024-06-21,12,rain,30.0
4726,7,2024-06-21,19,clear,40.0
4727,7,2024-06-22,12,heavy_rain,18.0
4728,7,2024-06-22,19,rain,19.5
4729,7,2024-06-23,12,clear,27.4
4730,7,2024-06-23,19,clear,31.8
4731,7,2024-06-24,12,clear,31.3
4732,7,2024-06-24,19,rain,29.9
4733,7,2024-06-25,12,heatwave,36.5
4734,7,2024-06-25,19,clear,28.7
4735,7,2024-06-26,12,heavy_rain,28.9
4736,7,2024-06-26,19,rain,24.9
4737,7,2024-06-27,12,heavy_rain,32.0
4738,7,2024-06-27,19,clear,29.2
4739,7,2024-06-28,12,heavy_rain,30.7
4740,7,2024-06-28,19,clear,25.5
4741,7,2024-06-29,12,rain,27.4
4742,7,2024-06-29,19,clear,37.0
4743,7,2024-06-30,12,heavy_rain,32.2
4744,7,2024-06-30,19,heavy_rain,29.6
4745,7,2024-07-01,12,rain,41.2
4746,7,2024-07-01,19,heavy_rain,26.0
4747,7,2024-07-02,12,clear,25.7
4748,7,2024-07-02,19,clear,28.1
4749,7,2024-07-03,12,rain,27.9
4750,7,2024-07-03,19,heatwave,29.2
4751,7,2024-07-04,12,heavy_rain,23.3
4752,7,2024-07-04,19,rain,36.9
4753,7,2024-07-05,12,rain,31.5
4754,7,2024-07-05,19,clear,22.0
4755,7,2024-07-06,12,clear,34.1
4756,7,2024-07-06,19,heatwave,28.9
4757,7,2024-07-07,12,rain,27.9
4758,7,2024-07-07,19,rain,32.7
4759,7,2024-07-08,12,rain,35.6
4760,7,2024-07-08,19,rain,37.4
4761,7,2024-07-09,12,clear,23.9
4762,7,2024-07-09,19,clear,38.9
4763,7,2024-07-10,12,heavy_rain,27.1
4764,7,2024-07-10,19,heavy_rain,32.8
4765,7,2024-07-11,12,rain,28.2
4766,7,2024-07-11,19,clear,29.6
4767,7,2024-07-12,12,clear,29.5
4768,7,2024-07-12,19,clear,18.3
4769,7,2024-07-13,12,clear,19.8
4770,7,2024-07-13,19,clear,36.2
4771,7,2024-07-14,12,heatwave,30.3
4772,7,2024-07-14,19,rain,25.7
4773,7,2024-07-15,12,clear,34.6
4774,7,2024-07-15,19,clear,24.2
4775,7,2024-07-16,12,heavy_rain,34.0
4776,7,2024-07-16,19,clear,27.5
4777,7,2024-07-17,12,clear,31.4
4778,7,2024-07-17,19,clear,31.2
4779,7,2024-07-18,12,clear,29.3
4780,7,2024-07-18,19,rain,22.7
4781,7,2024-07-19,12,heavy_rain,19.2
4782,7,2024-07-19,19,heatwave,32.2
4783,7,2024-07-20,12,clear,26.9
4784,7,2024-07-20,19,clear,34.7
4785,7,2024-07-21,12,clear,33.7
4786,7,2024-07-21,19,clear,24.7
4787,7,2024-07-22,12,rain,31.5
4788,7,2024-07-22,19,rain,19.6
4789,7,2024-07-23,12,clear,29.9
4790,7,2024-07-23,19,heatwave,28.9
4791,7,2024-07-24,12,rain,30.0
4792,7,2024-07-24,19,clear,28.0
4793,7,2024-07-25,12,clear,39.1
4794,7,2024-07-25,19,rain,40.9
4795,7,2024-07-26,12,clear,23.0
4796,7,2024-07-26,19,clear,31.9
4797,7,2024-07-27,12,clear,33.0
4798,7,2024-07-27,19,clear,32.8
4799,7,2024-07-28,12,heatwave,31.8
4800,7,2024-07-28,19,clear,34.8
4801,7,2024-07-29,12,clear,29.1
4802,7,2024-07-29,19,clear,36.6
4803,7,2024-07-30,12,clear,24.1
4804,7,2024-07-30,19,rain,26.4
4805,7,2024-07-31,12,clear,30.8
4806,7,2024-07-31,19,rain,32.0
4807,7,2024-08-01,12,clear,30.4
4808,7,2024-08-01,19,rain,30.1
4809,7,2024-08-02,12,clear,32.3
4810,7,2024-08-02,19,heavy_rain,33.5
4811,7,2024-08-03,12,rain,31.6
4812,7,2024-08-03,19,heavy_rain,40.3
4813,7,2024-08-04,12,rain,37.6
4814,7,2024-08-04,19,clear,27.2
