traffic_id,city_id,date,hour,traffic_index
4467,7,2024-02-13,12,2.84
4468,7,2024-02-13,19,3.77
4469,7,2024-02-14,12,6.14
4470,7,2024-02-14,19,6.52
4471,7,2024-02-15,12,5.52
4472,7,2024-02-15,19,5.83
4473,7,2024-02-16,12,3.1
4474,7,2024-02-16,19,5.97
4475,7,2024-02-17,12,4.1
4476,7,2024-02-17,19,3.48
4477,7,2024-02-18,12,4.5
4478,7,2024-02-18,19,5.94
4479,7,2024-02-19,12,5.37
4480,7,2024-02-19,19,4.65
4481,7,2024-02-20,12,5.71
4482,7,2024-02-20,19,4.89
4483,7,2024-02-21,12,5.22
4484,7,2024-02-21,19,3.72
4485,7,2024-02-22,12,5.88
4486,7,2024-02-22,19,5.11
4487,7,2024-02-23,12,5.02
4488,7,2024-02-23,19,5.35
4489,7,2024-02-24,12,4.89
4490,7,2024-02-24,19,4.75
4491,7,2024-02-25,12,4.26
4492,7,2024-02-25,19,5.07
4493,7,2024-02-26,12,5.19
4494,7,2024-02-26,19,7.53
4495,7,2024-02-27,12,4.87
4496,7,2024-02-27,19,5.42
4497,7,2024-02-28,12,5.76
4498,7,2024-02-28,19,5.56
4499,7,2024-02-29,12,4.61
4500,7,2024-02-29,19,3.46
4501,7,2024-03-01,12,4.34
4502,7,2024-03-01,19,3.19
4503,7,2024-03-02,12,4.94
4504,7,2024-03-02,19,5.08
4505,7,2024-03-03,12,4.52
4506,7,2024-03-03,19,5.25
4507,7,2024-03-04,12,5.73
4508,7,2024-03-04,19,7.15
4509,7,2024-03-05,12,3.98
4510,7,2024-03-05,19,4.35
4511,7,2024-03-06,12,3.67
4512,7,2024-03-06,19,6.92
4513,7,2024-03-07,12,5.04
4514,7,2024-03-07,19,5.02
4515,7,2024-03-08,12,6.84
4516,7,2024-03-08,19,5.92
4517,7,2024-03-09,12,4.61
4518,7,2024-03-09,19,4.12
4519,7,2024-03-10,12,6.42
4520,7,2024-03-10,19,4.08
4521,7,2024-03-11,12,6.13
4522,7,2024-03-11,19,4.3
4523,7,2024-03-12,12,4.09
4524,7,2024-03-12,19,2.8
4525,7,2024-03-13,12,5.13
4526,7,2024-03-13,19,5.71
4527,7,2024-03-14,12,5.66
4528,7,2024-03-14,19,3.99
4529,7,2024-03-15,12,5.61
4530,7,2024-03-15,19,6.16
4531,7,2024-03-16,12,2.76
4532,7,2024-03-16,19,4.73
4533,7,2024-03-17,12,4.36
4534,7,2024-03-17,19,2.79
4535,7,2024-03-18,12,5.42
4536,7,2024-03-18,19,4.52
4537,7,2024-03-19,12,4.9
4538,7,2024-03-19,19,5.24
4539,7,2024-03-20,12,5.75
4540,7,2024-03-20,19,4.7
4541,7,2024-03-21,12,5.45
4542,7,2024-03-21,19,4.81
4543,7,2024-03-22,12,6.17
4544,7,2024-03-22,19,5.79
4545,7,2024-03-23,12,4.34
4546,7,2024-03-23,19,3.05
4547,7,2024-03-24,12,1.32
4548,7,2024-03-24,19,4.18
4549,7,2024-03-25,12,4.35
4550,7,2024-03-25,19,4.29
4551,7,2024-03-26,12,6.58
4552,7,2024-03-26,19,3.6
4553,7,2024-03-27,12,7.56
4554,7,2024-03-27,19,3.25
4555,7,2024-03-28,12,5.8
4556,7,2024-03-28,19,5.18
4557,7,2024-03-29,12,6.52
4558,7,2024-03-29,19,5.95
4559,7,2024-03-30,12,3.6
4560,7,2024-03-30,19,5.0
4561,7,2024-03-31,12,3.92
4562,7,2024-03-31,19,3.74
4563,7,2024-04-01,12,4.65
4564,7,2024-04-01,19,5.8
4565,7,2024-04-02,12,4.07
4566,7,2024-04-02,19,6.36
4567,7,2024-04-03,12,5.08
4568,7,2024-04-03,19,4.55
4569,7,2024-04-04,12,5.12
4570,7,2024-04-04,19,5.15
4571,7,2024-04-05,12,5.23
4572,7,2024-04-05,19,7.21
4573,7,2024-04-06,12,4.75
4574,7,2024-04-06,19,4.92
4575,7,2024-04-07,12,3.45
4576,7,2024-04-07,19,5.05
4577,7,2024-04-08,12,5.98
4578,7,2024-04-08,19,4.86
4579,7,2024-04-09,12,5.48
4580,7,2024-04-09,19,3.61
4581,7,2024-04-10,12,6.12
4582,7,2024-04-10,19,5.05
4583,7,2024-04-11,12,6.2
4584,7,2024-04-11,19,5.13
4585,7,2024-04-12,12,4.82
4586,7,2024-04-12,19,6.13
4587,7,2024-04-13,12,5.71
4588,7,2024-04-13,19,4.74
4589,7,2024-04-14,12,4.3
4590,7,2024-04-14,19,3.18
4591,7,2024-04-15,12,5.71
4592,7,2024-04-15,19,5.73
4593,7,2024-04-16,12,5.21
4594,7,2024-04-16,19,5.09
4595,7,2024-04-17,12,6.02
4596,7,2024-04-17,19,4.48
4597,7,2024-04-18,12,5.06
4598,7,2024-04-18,19,5.87
4599,7,2024-04-19,12,4.49
4600,7,2024-04-19,19,3.85
4601,7,2024-04-20,12,3.97
4602,7,2024-04-20,19,5.0
4603,7,2024-04-21,12,4.81
4604,7,2024-04-21,19,4.59
4605,7,2024-04-22,12,5.5
4606,7,2024-04-22,19,5.25
4607,7,2024-04-23,12,5.12
4608,7,2024-04-23,19,5.88
4609,7,2024-04-24,12,4.02
4610,7,2024-04-24,19,3.55
4611,7,2024-04-25,12,5.1
4612,7,2024-04-25,19,6.58
4613,7,2024-04-26,12,6.81
4614,7,2024-04-26,19,5.06
4615,7,2024-04-27,12,3.88
4616,7,2024-04-27,19,4.42
4617,7,2024-04-28,12,5.13
4618,7,2024-04-28,19,3.07
4619,7,2024-04-29,12,6.9
4620,7,2024-04-29,19,5.95
4621,7,2024-04-30,12,4.85
4622,7,2024-04-30,19,4.95
4623,7,2024-05-01,12,6.6
4624,7,2024-05-01,19,4.5
4625,7,2024-05-02,12,4.65
4626,7,2024-05-02,19,5.74
4627,7,2024-05-03,12,4.97
4628,7,2024-05-03,19,5.3
4629,7,2024-05-04,12,4.29
4630,7,2024-05-04,19,4.13
4631,7,2024-05-05,12,4.91
4632,7,2024-05-05,19,4.01
4633,7,2024-05-06,12,4.64
4634,7,2024-05-06,19,6.58
4635,7,2024-05-07,12,6.05
4636,7,2024-05-07,19,6.41
4637,7,2024-05-08,12,6.09
4638,7,2024-05-08,19,6.5
4639,7,2024-05-09,12,4.35
4640,7,2024-05-09,19,5.4
4641,7,2024-05-10,12,2.66
4642,7,2024-05-10,19,6.6
4643,7,2024-05-11,12,4.35
4644,7,2024-05-11,19,4.85
4645,7,2024-05-12,12,3.39
4646,7,2024-05-12,19,5.73
4647,7,2024-05-13,12,5.94
4648,7,2024-05-13,19,4.33
4649,7,2024-05-14,12,6.41
4650,7,2024-05-14,19,7.38
4651,7,2024-05-15,12,2.37
4652,7,2024-05-15,19,5.54
4653,7,2024-05-16,12,6.27
4654,7,2024-05-16,19,6.83
4655,7,2024-05-17,12,4.3
4656,7,2024-05-17,19,4.46
4657,7,2024-05-18,12,3.44
4658,7,2024-05-18,19,1.77
4659,7,2024-05-19,12,2.3
4660,7,2024-05-19,19,2.95
4661,7,2024-05-20,12,6.32
4662,7,2024-05-20,19,6.56
4663,7,2024-05-21,12,6.13
4664,7,2024-05-21,19,6.32
4665,7,2024-05-22,12,4.97
4666,7,2024-05-22,19,4.39
4667,7,2024-05-23,12,5.55
4668,7,2024-05-23,19,4.96
4669,7,2024-05-24,12,5.4
4670,7,2024-05-24,19,5.06
4671,7,2024-05-25,12,3.06
4672,7,2024-05-25,19,3.67
4673,7,2024-05-26,12,2.3
4674,7,2024-05-26,19,5.95
4675,7,2024-05-27,12,7.15
4676,7,2024-05-27,19,5.09
4677,7,2024-05-28,12,5.93
4678,7,2024-05-28,19,5.94
4679,7,2024-05-29,12,5.2
4680,7,2024-05-29,19,6.08
4681,7,2024-05-30,12,6.48
4682,7,2024-05-30,19,3.88
4683,7,2024-05-31,12,5.33
4684,7,2024-05-31,19,4.12
4685,7,2024-06-01,12,4.37
4686,7,2024-06-01,19,3.54
4687,7,2024-06-02,12,3.95
4688,7,2024-06-02,19,4.05
4689,7,2024-06-03,12,6.6
4690,7,2024-06-03,19,5.81
4691,7,2024-06-04,12,5.12
4692,7,2024-06-04,19,5.28
4693,7,2024-06-05,12,6.53
4694,7,2024-06-05,19,5.01
4695,7,2024-06-06,12,6.46
4696,7,2024-06-06,19,5.71
4697,7,2024-06-07,12,6.41
4698,7,2024-06-07,19,5.37
4699,7,2024-06-08,12,4.03
4700,7,2024-06-08,19,5.15
4701,7,2024-06-09,12,6.16
4702,7,2024-06-09,19,5.07
4703,7,2024-06-10,12,4.79
4704,7,2024-06-10,19,4.8
4705,7,2024-06-11,12,3.51
4706,7,2024-06-11,19,6.24
4707,7,2024-06-12,12,4.75
4708,7,2024-06-12,19,6.56
4709,7,2024-06-13,12,5.83
4710,7,2024-06-13,19,7.06
4711,7,2024-06-14,12,5.51
4712,7,2024-06-14,19,4.85
4713,7,2024-06-15,12,4.03
4714,7,2024-06-15,19,2.64
4715,7,2024-06-16,12,4.58
4716,7,2024-06-16,19,3.85
4717,7,2024-06-17,12,5.15
4718,7,2024-06-17,19,5.36
4719,7,2024-06-18,12,6.44
4720,7,2024-06-18,19,5.4
4721,7,2024-06-19,12,5.85
4722,7,2024-06-19,19,3.86
4723,7,2024-06-20,12,6.5
4724,7,2024-06-20,19,4.79
4725,7,2024-06-21,12,6.84
4726,7,2024-06-21,19,5.46
4727,7,2024-06-22,12,4.54
4728,7,2024-06-22,19,4.03
4729,7,2024-06-23,12,4.36
4730,7,2024-06-23,19,4.21
4731,7,2024-06-24,12,5.51
4732,7,2024-06-24,19,3.82
4733,7,2024-06-25,12,6.96
4734,7,2024-06-25,19,5.66
4735,7,2024-06-26,12,4.21
4736,7,2024-06-26,19,3.83
4737,7,2024-06-27,12,5.86
4738,7,2024-06-27,19,5.25
4739,7,2024-06-28,12,5.94
4740,7,2024-06-28,19,4.15
4741,7,2024-06-29,12,3.06
4742,7,2024-06-29,19,4.33
4743,7,2024-06-30,12,4.26
4744,7,2024-06-30,19,3.07
4745,7,2024-07-01,12,5.44
4746,7,2024-07-01,19,6.45
4747,7,2024-07-02,12,5.1
4748,7,2024-07-02,19,6.22
4749,7,2024-07-03,12,5.12
4750,7,2024-07-03,19,3.44
4751,7,2024-07-04,12,4.59
4752,7,2024-07-04,19,4.55
4753,7,2024-07-05,12,4.73
4754,7,2024-07-05,19,4.87
4755,7,2024-07-06,12,3.61
4756,7,2024-07-06,19,2.59
4757,7,2024-07-07,12,3.6
4758,7,2024-07-07,19,3.01
4759,7,2024-07-08,12,7.6
4760,7,2024-07-08,19,6.38
4761,7,2024-07-09,12,6.3
4762,7,2024-07-09,19,6.14
4763,7,2024-07-10,12,5.64
4764,7,2024-07-10,19,6.62
4765,7,2024-07-11,12,3.59
4766,7,2024-07-11,19,5.81
4767,7,2024-07-12,12,4.36
4768,7,2024-07-12,19,6.41
4769,7,2024-07-13,12,5.73
4770,7,2024-07-13,19,4.14
4771,7,2024-07-14,12,4.6
4772,7,2024-07-14,19,4.54
4773,7,2024-07-15,12,6.92
4774,7,2024-07-15,19,5.39
4775,7,2024-07-16,12,6.26
4776,7,2024-07-16,19,6.41
4777,7,2024-07-17,12,4.7
4778,7,2024-07-17,19,5.31
4779,7,2024-07-18,12,4.11
4780,7,2024-07-18,19,5.5
4781,7,2024-07-19,12,6.01
4782,7,2024-07-19,19,5.57
4783,7,2024-07-20,12,3.92
4784,7,2024-07-20,19,3.57
4785,7,2024-07-21,12,3.43
4786,7,2024-07-21,19,5.11
4787,7,2024-07-22,12,5.7
4788,7,2024-07-22,19,5.27
4789,7,2024-07-23,12,6.2
4790,7,2024-07-23,19,3.71
4791,7,2024-07-24,12,5.49
4792,7,2024-07-24,19,6.69
4793,7,2024-07-25,12,5.86
4794,7,2024-07-25,19,6.0
4795,7,2024-07-26,12,6.1
4796,7,2024-07-26,19,5.73
4797,7,2024-07-27,12,3.39
4798,7,2024-07-27,19,4.55
4799,7,2024-07-28,12,4.73
4800,7,2024-07-28,19,4.8
4801,7,2024-07-29,12,5.72
4802,7,2024-07-29,19,5.61
4803,7,2024-07-30,12,5.16
4804,7,2024-07-30,19,6.05
4805,7,2024-07-31,12,5.81
4806,7,2024-07-31,19,7.02
4807,7,2024-08-01,12,5.65
4808,7,2024-08-01,19,5.35
4809,7,2024-08-02,12,4.33
4810,7,2024-08-02,19,5.81
4811,7,2024-08-03,12,3.84
4812,7,2024-08-03,19,3.15
4813,7,2024-08-04,12,4.43
4814,7,2024-08-04,19,2.65
4815,7,2024-08-05,12,5.15
4816,7,2024-08-05,19,3.85
4817,7,2024-08-06,12,5.95
4818,7,2024-08-06,19,6.38
4819,7,2024-08-07,12,3.36
4820,7,2024-08-07,19,6.18
4821,7,2024-08-08,12,5.09
4822,7,2024-08-08,19,5.16
4823,7,2024-08-09,12,6.5
4824,7,2024-08-09,19,4.23
4825,7,2024-08-10,12,5.97
4826,7,2024-08-10,19,5.19
4827,7,2024-08-11,12,4.54
4828,7,2024-08-11,19,4.02
4829,7,2024-08-12,12,6.12
4830,7,2024-08-12,19,4.56
4831,7,2024-08-13,12,6.42
4832,7,2024-08-13,19,5.82
4833,7,2024-08-14,12,5.6
4834,7,2024-08-14,19,4.95
4835,7,2024-08-15,12,3.33
4836,7,2024-08-15,19,5.39
4837,7,2024-08-16,12,5.29
4838,7,2024-08-16,19,7.36
4839,7,2024-08-17,12,3.63
4840,7,2024-08-17,19,3.87
4841,7,2024-08-18,12,2.58
4842,7,2024-08-18,19,4.78
4843,7,2024-08-19,12,5.83
4844,7,2024-08-19,19,5.87
4845,7,2024-08-20,12,5.91
4846,7,2024-08-20,19,5.1
4847,7,2024-08-21,12,5.57
4848,7,2024-08-21,19,4.63
4849,7,2024-08-22,12,4.69
4850,7,2024-08-22,19,3.43
4851,7,2024-08-23,12,7.04
4852,7,2024-08-23,19,5.02
4853,7,2024-08-24,12,4.01
4854,7,2024-08-24,19,4.8
4855,7,2024-08-25,12,3.82
4856,7,2024-08-25,19,3.74
4857,7,2024-08-26,12,5.12
4858,7,2024-08-26,19,3.88
4859,7,2024-08-27,12,6.15
4860,7,2024-08-27,19,4.89
4861,7,2024-08-28,12,7.01
4862,7,2024-08-28,19,4.65
4863,7,2024-08-29,12,4.37
4864,7,2024-08-29,19,5.06
4865,7,2024-08-30,12,4.56
4866,7,2024-08-30,19,4.47
4867,7,2024-08-31,12,4.47
4868,7,2024-08-31,19,4.52
4869,7,2024-09-01,12,2.74
4870,7,2024-09-01,19,4.16
4871,7,2024-09-02,12,8.07
4872,7,2024-09-02,19,4.07
4873,7,2024-09-03,12,6.16
4874,7,2024-09-03,19,5.44
4875,7,2024-09-04,12,5.73
4876,7,2024-09-04,19,5.94
4877,7,2024-09-05,12,7.01
4878,7,2024-09-05,19,4.72
4879,7,2024-09-06,12,5.05
4880,7,2024-09-06,19,5.4
4881,7,2024-09-07,12,2.46
4882,7,2024-09-07,19,4.32
4883,7,2024-09-08,12,4.1
4884,7,2024-09-08,19,5.3
4885,7,2024-09-09,12,4.96
4886,7,2024-09-09,19,4.48
4887,7,2024-09-10,12,5.62
4888,7,2024-09-10,19,6.06
4889,7,2024-09-11,12,5.45
4890,7,2024-09-11,19,4.45
4891,7,2024-09-12,12,3.38
4892,7,2024-09-12,19,5.95
4893,7,2024-09-13,12,6.38
4894,7,2024-09-13,19,6.7
4895,7,2024-09-14,12,3.83
4896,7,2024-09-14,19,5.27
4897,7,2024-09-15,12,5.32
4898,7,2024-09-15,19,4.7
4899,7,2024-09-16,12,4.81
4900,7,2024-09-16,19,5.06
4901,7,2024-09-17,12,4.27
4902,7,2024-09-17,19,5.3
4903,7,2024-09-18,12,5.16
4904,7,2024-09-18,19,4.71
4905,7,2024-09-19,12,5.39
4906,7,2024-09-19,19,4.86
4907,7,2024-09-20,12,3.91
4908,7,2024-09-20,19,3.39
4909,7,2024-09-21,12,2.72
4910,7,2024-09-21,19,4.62
4911,7,2024-09-22,12,3.88
4912,7,2024-09-22,19,5.84
4913,7,2024-09-23,12,5.52
4914,7,2024-09-23,19,6.94
4915,7,2024-09-24,12,5.5
4916,7,2024-09-24,19,5.23
4917,7,2024-09-25,12,4.66
4918,7,2024-09-25,19,4.12
4919,7,2024-09-26,12,5.53
4920,7,2024-09-26,19,6.32
4921,7,2024-09-27,12,3.89
4922,7,2024-09-27,19,7.14
4923,7,2024-09-28,12,5.13
4924,7,2024-09-28,19,5.72
4925,7,2024-09-29,12,4.77
4926,7,2024-09-29,19,4.94
4927,7,2024-09-30,12,4.87
4928,7,2024-09-30,19,4.85
4929,7,2024-10-01,12,3.63
4930,7,2024-10-01,19,5.91
4931,7,2024-10-02,12,4.7
4932,7,2024-10-02,19,7.42
4933,7,2024-10-03,12,3.86
4934,7,2024-10-03,19,6.17
4935,7,2024-10-04,12,5.59
4936,7,2024-10-04,19,4.48
4937,7,2024-10-05,12,4.93
4938,7,2024-10-05,19,4.33
4939,7,2024-10-06,12,3.65
4940,7,2024-10-06,19,3.27
4941,7,2024-10-07,12,6.97
4942,7,2024-10-07,19,6.16
4943,7,2024-10-08,12,5.51
4944,7,2024-10-08,19,6.67
4945,7,2024-10-09,12,4.33
4946,7,2024-10-09,19,6.93
4947,7,2024-10-10,12,5.4
4948,7,2024-10-10,19,5.9
4949,7,2024-10-11,12,6.75
4950,7,2024-10-11,19,5.37
4951,7,2024-10-12,12,4.14
4952,7,2024-10-12,19,3.41
4953,7,2024-10-13,12,4.11
4954,7,2024-10-13,19,4.19
4955,7,2024-10-14,12,4.99
4956,7,2024-10-14,19,7.23
4957,7,2024-10-15,12,6.48
4958,7,2024-10-15,19,5.4
4959,7,2024-10-16,12,4.42
4960,7,2024-10-16,19,5.01
4961,7,2024-10-17,12,5.97
4962,7,2024-10-17,19,5.91
4963,7,2024-10-18,12,5.82
4964,7,2024-10-18,19,5.3
4965,7,2024-10-19,12,3.36
4966,7,2024-10-19,19,3.77
4967,7,2024-10-20,12,4.74
4968,7,2024-10-20,19,4.05
4969,7,2024-10-21,12,3.97
4970,7,2024-10-21,19,4.9
4971,7,2024-10-22,12,5.02
4972,7,2024-10-22,19,4.18
4973,7,2024-10-23,12,4.86
4974,7,2024-10-23,19,5.14
4975,7,2024-10-24,12,5.18
4976,7,2024-10-24,19,3.74
4977,7,2024-10-25,12,5.42
4978,7,2024-10-25,19,5.76
4979,7,2024-10-26,12,5.06
4980,7,2024-10-26,19,3.32
4981,7,2024-10-27,12,3.51
4982,7,2024-10-27,19,3.77
4983,7,2024-10-28,12,6.49
4984,7,2024-10-28,19,4.62
4985,7,2024-10-29,12,4.81
4986,7,2024-10-29,19,4.09
4987,7,2024-10-30,12,5.55
4988,7,2024-10-30,19,4.8
4989,7,2024-10-31,12,5.05
4990,7,2024-10-31,19,7.99
4991,7,2024-11-01,12,6.5
4992,7,2024-11-01,19,6.29
4993,7,2024-11-02,12,4.59
4994,7,2024-11-02,19,4.46
4995,7,2024-11-03,12,5.33
4996,7,2024-11-03,19,3.57
4997,7,2024-11-04,12,6.03
4998,7,2024-11-04,19,4.57
4999,7,2024-11-05,12,6.98
5000,7,2024-11-05,19,3.72
5001,7,2024-11-06,12,2.97
5002,7,2024-11-06,19,5.42
5003,7,2024-11-07,12,3.78
5004,7,2024-11-07,19,5.14
5005,7,2024-11-08,12,5.59
5006,7,2024-11-08,19,4.73
5007,7,2024-11-09,12,4.62
5008,7,2024-11-09,19,5.8
5009,7,2024-11-10,12,4.03
5010,7,2024-11-10,19,5.27
5011,7,2024-11-11,12,4.98
5012,7,2024-11-11,19,6.62
5013,7,2024-11-12,12,4.3
5014,7,2024-11-12,19,3.42
5015,7,2024-11-13,12,7.1
5016,7,2024-11-13,19,5.59
5017,7,2024-11-14,12,4.31
5018,7,2024-11-14,19,5.7
5019,7,2024-11-15,12,3.94
5020,7,2024-11-15,19,6.02
5021,7,2024-11-16,12,5.46
5022,7,2024-11-16,19,3.58
5023,7,2024-11-17,12,5.22
5024,7,2024-11-17,19,5.35
5025,7,2024-11-18,12,7.38
5026,7,2024-11-18,19,5.4
5027,7,2024-11-19,12,3.19
5028,7,2024-11-19,19,5.04
5029,7,2024-11-20,12,5.13
5030,7,2024-11-20,19,6.37
5031,7,2024-11-21,12,5.36
5032,7,2024-11-21,19,5.36
5033,7,2024-11-22,12,5.37
5034,7,2024-11-22,19,6.07
5035,7,2024-11-23,12,2.66
5036,7,2024-11-23,19,4.9
5037,7,2024-11-24,12,5.21
5038,7,2024-11-24,19,4.58
5039,7,2024-11-25,12,6.35
5040,7,2024-11-25,19,5.95
5041,7,2024-11-26,12,6.49
5042,7,2024-11-26,19,4.45
5043,7,2024-11-27,12,6.1
5044,7,2024-11-27,19,5.09
5045,7,2024-11-28,12,4.24
5046,7,2024-11-28,19,5.65
5047,7,2024-11-29,12,5.68
5048,7,2024-11-29,19,5.41
5049,7,2024-11-30,12,2.55
5050,7,2024-11-30,19,1.9
5051,7,2024-12-01,12,4.27
5052,7,2024-12-01,19,2.67
5053,7,2024-12-02,12,7.9
5054,7,2024-12-02,19,6.01
5055,7,2024-12-03,12,4.4
5056,7,2024-12-03,19,6.55
5057,7,2024-12-04,12,5.07
5058,7,2024-12-04,19,5.84
5059,7,2024-12-05,12,4.81
5060,7,2024-12-05,19,5.22
5061,7,2024-12-06,12,5.11
5062,7,2024-12-06,19,4.1
5063,7,2024-12-07,12,3.61
5064,7,2024-12-07,19,3.67
5065,7,2024-12-08,12,4.2
5066,7,2024-12-08,19,5.36
5067,7,2024-12-09,12,5.23
5068,7,2024-12-09,19,5.31
5069,7,2024-12-10,12,5.7
5070,7,2024-12-10,19,5.61
5071,7,2024-12-11,12,4.73
5072,7,2024-12-11,19,6.26
5073,7,2024-12-12,12,3.83
5074,7,2024-12-12,19,4.67
5075,7,2024-12-13,12,4.6
5076,7,2024-12-13,19,3.27
5077,7,2024-12-14,12,4.14
5078,7,2024-12-14,19,3.89
5079,7,2024-12-15,12,4.11
5080,7,2024-12-15,19,5.45
5081,7,2024-12-16,12,5.05
5082,7,2024-12-16,19,6.33
5083,7,2024-12-17,12,6.67
5084,7,2024-12-17,19,5.74
5085,7,2024-12-18,12,4.87
5086,7,2024-12-18,19,4.13
5087,7,2024-12-19,12,4.01
5088,7,2024-12-19,19,4.46
5089,7,2024-12-20,12,6.38
5090,7,2024-12-20,19,6.52
5091,7,2024-12-21,12,5.18
5092,7,2024-12-21,19,1.61
5093,7,2024-12-22,12,3.76
5094,7,2024-12-22,19,4.52
5095,7,2024-12-23,12,5.62
5096,7,2024-12-23,19,4.71
5097,7,2024-12-24,12,3.81
5098,7,2024-12-24,19,4.91
5099,7,2024-12-25,12,4.64
5100,7,2024-12-25,19,5.55
5101,7,2024-12-26,12,5.93
5102,7,2024-12-26,19,6.72
5103,7,2024-12-27,12,6.89
5104,7,2024-12-27,19,5.08
5105,7,2024-12-28,12,3.67
5106,7,2024-12-28,19,5.68
5107,7,2024-12-29,12,3.88
5108,7,2024-12-29,19,5.39
5109,7,2024-12-30,12,5.56
5110,7,2024-12-30,19,7.1
5111,8,2024-01-01,12,6.7
5112,8,2024-01-01,19,5.01
5113,8,2024-01-02,12,5.11
5114,8,2024-01-02,19,6.58
5115,8,2024-01-03,12,6.06
5116,8,2024-01-03,19,6.66
5117,8,2024-01-04,12,6.77
5118,8,2024-01-04,19,4.43
5119,8,2024-01-05,12,4.75
5120,8,2024-01-05,19,6.74
5121,8,2024-01-06,12,5.12
5122,8,2024-01-06,19,4.47
5123,8,2024-01-07,12,4.3
5124,8,2024-01-07,19,3.69
5125,8,2024-01-08,12,5.86
5126,8,2024-01-08,19,5.1
5127,8,2024-01-09,12,4.79
5128,8,2024-01-09,19,6.09
5129,8,2024-01-10,12,3.47
5130,8,2024-01-10,19,8.49
5131,8,2024-01-11,12,5.13
5132,8,2024-01-11,19,6.28
5133,8,2024-01-12,12,5.54
5134,8,2024-01-12,19,6.18
5135,8,2024-01-13,12,4.66
5136,8,2024-01-13,19,4.36
5137,8,2024-01-14,12,4.23
5138,8,2024-01-14,19,5.6
5139,8,2024-01-15,12,5.81
5140,8,2024-01-15,19,3.36
5141,8,2024-01-16,12,6.31
5142,8,2024-01-16,19,5.5
5143,8,2024-01-17,12,6.46
5144,8,2024-01-17,19,7.52
5145,8,2024-01-18,12,5.23
5146,8,2024-01-18,19,6.48
5147,8,2024-01-19,12,5.57
5148,8,2024-01-19,19,5.69
5149,8,2024-01-20,12,3.54
5150,8,2024-01-20,19,3.53
5151,8,2024-01-21,12,4.97
5152,8,2024-01-21,19,4.37
5153,8,2024-01-22,12,5.05
5154,8,2024-01-22,19,7.57
5155,8,2024-01-23,12,6.52
5156,8,2024-01-23,19,6.98
5157,8,2024-01-24,12,3.67
5158,8,2024-01-24,19,3.92
5159,8,2024-01-25,12,5.09
5160,8,2024-01-25,19,5.9
5161,8,2024-01-26,12,6.69
5162,8,2024-01-26,19,6.5
5163,8,2024-01-27,12,3.29
5164,8,2024-01-27,19,4.33
5165,8,2024-01-28,12,2.72
5166,8,2024-01-28,19,4.99
5167,8,2024-01-29,12,5.59
5168,8,2024-01-29,19,5.33
5169,8,2024-01-30,12,3.34
5170,8,2024-01-30,19,7.15
5171,8,2024-01-31,12,4.57
5172,8,2024-01-31,19,4.35
5173,8,2024-02-01,12,4.37
5174,8,2024-02-01,19,5.71
5175,8,2024-02-02,12,5.03
5176,8,2024-02-02,19,4.09
5177,8,2024-02-03,12,4.02
5178,8,2024-02-03,19,3.5
5179,8,2024-02-04,12,4.4
5180,8,2024-02-04,19,2.75
5181,8,2024-02-05,12,7.22
5182,8,2024-02-05,19,5.06
5183,8,2024-02-06,12,5.51
5184,8,2024-02-06,19,4.43
5185,8,2024-02-07,12,6.27
5186,8,2024-02-07,19,5.91
5187,8,2024-02-08,12,6.4
5188,8,2024-02-08,19,5.83
5189,8,2024-02-09,12,7.73
5190,8,2024-02-09,19,3.56
5191,8,2024-02-10,12,4.55
5192,8,2024-02-10,19,4.08
5193,8,2024-02-11,12,3.85
5194,8,2024-02-11,19,3.12
5195,8,2024-02-12,12,5.47
5196,8,2024-02-12,19,6.31
5197,8,2024-02-13,12,4.48
5198,8,2024-02-13,19,6.36
5199,8,2024-02-14,12,5.91
5200,8,2024-02-14,19,7.03
5201,8,2024-02-15,12,5.66
5202,8,2024-02-15,19,5.4
5203,8,2024-02-16,12,6.11
5204,8,2024-02-16,19,7.01
5205,8,2024-02-17,12,2.52
5206,8,2024-02-17,19,5.48
5207,8,2024-02-18,12,3.92
5208,8,2024-02-18,19,3.74
5209,8,2024-02-19,12,6.39
5210,8,2024-02-19,19,4.0
5211,8,2024-02-20,12,7.4
5212,8,2024-02-20,19,4.6
5213,8,2024-02-21,12,6.43
5214,8,2024-02-21,19,4.87
5215,8,2024-02-22,12,6.06
5216,8,2024-02-22,19,4.4
5217,8,2024-02-23,12,5.59
5218,8,2024-02-23,19,4.98
5219,8,2024-02-24,12,4.74
5220,8,2024-02-24,19,5.29
5221,8,2024-02-25,12,3.12
5222,8,2024-02-25,19,4.87
5223,8,2024-02-26,12,6.09
5224,8,2024-02-26,19,6.97
5225,8,2024-02-27,12,4.49
5226,8,2024-02-27,19,5.12
5227,8,2024-02-28,12,6.89
5228,8,2024-02-28,19,6.22
5229,8,2024-02-29,12,8.49
5230,8,2024-02-29,19,5.49
5231,8,2024-03-01,12,5.41
5232,8,2024-03-01,19,7.39
5233,8,2024-03-02,12,4.45
5234,8,2024-03-02,19,3.73
5235,8,2024-03-03,12,2.98
5236,8,2024-03-03,19,3.87
5237,8,2024-03-04,12,5.91
5238,8,2024-03-04,19,4.87
5239,8,2024-03-05,12,4.23
5240,8,2024-03-05,19,6.03
5241,8,2024-03-06,12,5.71
5242,8,2024-03-06,19,6.65
