user_id,signup_date,city_id,acquisition_channel,referred_by_user_id,is_premium_member,premium_start_date,age_band,gender,device_type,signup_channel_cost,is_churned,churned_at
2965,2024-11-11,6,organic,,True,2024-12-09,35-44,female,Android,,False,
2966,2024-04-23,2,referral,2379,False,,18-24,male,Android,53.1,False,
2967,2024-03-31,1,organic,,False,,18-24,male,Android,,False,
2968,2024-11-03,4,paid_search,,False,,35-44,female,Android,218.16,False,
2969,2024-03-08,1,organic,,False,,25-34,female,Android,,False,
2970,2024-09-09,2,push_reactivation,,False,,45+,male,Android,41.43,False,
2971,2024-08-08,10,organic,,False,,18-24,female,Android,,False,
2972,2024-12-15,2,organic,,False,,18-24,female,iOS,,False,
2973,2024-09-24,2,organic,,False,,25-34,female,Android,,False,
2974,2024-12-23,3,push_reactivation,,False,,18-24,female,iOS,40.25,False,
2975,2024-08-09,1,organic,,False,,25-34,other,Android,,False,
2976,2024-04-11,1,organic,,True,2024-10-01,25-34,male,Android,,False,
2977,2024-12-09,2,paid_search,,False,,45+,female,iOS,224.9,False,
2978,2024-03-16,3,organic,,True,2024-09-23,35-44,female,Android,,False,
2979,2024-12-25,6,push_reactivation,,False,,25-34,male,Android,36.7,False,
2980,2024-05-27,2,paid_search,,False,,35-44,male,Android,242.34,False,
2981,2024-10-23,5,organic,,False,,25-34,male,Android,,False,
2982,2024-10-18,1,paid_social,,False,,35-44,female,Android,187.66,False,
2983,2024-08-09,1,paid_social,,False,,18-24,female,iOS,155.75,False,
2984,2024-09-05,6,paid_search,,False,,35-44,other,Android,231.27,False,
2985,2024-06-05,2,paid_social,,False,,25-34,female,Android,175.42,False,
2986,2024-08-11,1,paid_search,,False,,18-24,male,Android,210.94,False,
2987,2024-07-29,5,referral,2730,False,,35-44,male,Android,62.01,False,
2988,2024-11-28,1,organic,,False,,18-24,female,Android,,False,
2989,2024-05-09,2,paid_social,,False,,35-44,male,Android,193.52,False,
2990,2024-07-16,4,organic,,False,,35-44,male,iOS,,False,
2991,2024-04-05,1,paid_social,,False,,18-24,male,Android,185.74,False,
2992,2024-06-23,10,referral,590,True,2024-08-19,18-24,female,iOS,65.77,False,
2993,2024-10-13,3,push_reactivation,,True,2024-12-20,18-24,male,Android,43.86,False,
2994,2024-10-01,9,paid_social,,False,,18-24,male,iOS,189.57,False,
2995,2024-07-12,4,organic,,True,2024-12-24,18-24,female,Android,,False,
2996,2024-03-12,2,referral,1568,False,,18-24,other,Android,62.43,False,
2997,2024-12-24,2,organic,,False,,25-34,female,iOS,,False,
2998,2024-08-24,2,organic,,False,,18-24,female,Android,,False,
2999,2024-04-11,3,paid_social,,False,,25-34,female,Android,157.17,False,
3000,2024-09-16,2,paid_social,,False,,18-24,female,Android,190.12,False,
3001,2024-07-14,4,paid_social,,False,,25-34,male,Android,190.01,False,
3002,2024-04-26,2,paid_search,,False,,25-34,female,iOS,209.08,False,
3003,2024-06-03,2,paid_social,,True,2024-12-29,25-34,female,iOS,155.2,False,
3004,2024-06-10,7,referral,1670,True,2024-10-25,25-34,male,Android,55.04,False,
3005,2024-01-18,1,paid_social,,True,2024-02-10,35-44,female,Android,197.15,False,
3006,2024-02-29,10,paid_search,,False,,35-44,female,iOS,218.51,False,
3007,2024-11-22,2,organic,,False,,25-34,female,Android,,False,
3008,2024-03-04,6,paid_social,,False,,35-44,male,Android,193.87,False,
3009,2024-09-15,3,paid_social,,False,,25-34,male,Android,189.73,False,
3010,2024-12-11,2,referral,2316,False,,35-44,male,iOS,65.46,False,
3011,2024-12-04,3,paid_search,,False,,18-24,male,Android,194.69,False,
3012,2024-08-24,2,organic,,False,,25-34,female,Android,,False,
3013,2024-10-23,2,paid_social,,False,,35-44,male,Android,156.71,False,
3014,2024-12-11,6,paid_search,,False,,45+,female,Android,227.82,False,
3015,2024-10-05,2,paid_search,,True,2024-12-05,35-44,male,iOS,232.55,False,
3016,2024-10-27,9,paid_search,,True,2024-12-26,35-44,male,iOS,249.25,False,
3017,2024-12-03,2,paid_search,,False,,18-24,male,Android,238.43,False,
3018,2024-11-22,5,referral,1782,False,,25-34,male,iOS,62.03,False,
3019,2024-11-30,4,paid_social,,False,,18-24,female,iOS,196.66,False,
3020,2024-03-03,4,organic,,False,,18-24,male,Android,,False,
3021,2024-12-13,4,organic,,False,,18-24,male,iOS,,False,
3022,2024-08-12,6,organic,,False,,35-44,male,Android,,False,
3023,2024-11-26,7,referral,1247,True,2024-12-13,18-24,male,iOS,68.02,False,
3024,2024-10-24,1,organic,,False,,35-44,male,Android,,False,
3025,2024-05-12,4,organic,,False,,18-24,male,Android,,False,
3026,2024-03-06,1,referral,863,False,,35-44,female,Android,57.01,False,
3027,2024-11-20,2,referral,2584,True,2024-12-23,18-24,male,Android,57.82,False,
3028,2024-12-14,2,push_reactivation,,False,,35-44,male,iOS,35.72,False,
3029,2024-10-25,1,paid_social,,False,,45+,male,Android,164.31,False,
3030,2024-06-13,8,paid_social,,False,,25-34,female,Android,173.63,False,
3031,2024-09-04,6,organic,,False,,35-44,female,Android,,False,
3032,2024-12-10,4,paid_search,,False,,35-44,female,Android,194.4,False,
3033,2024-05-28,2,paid_social,,True,2024-06-24,25-34,male,Android,166.59,False,
3034,2024-03-09,4,paid_social,,False,,18-24,female,iOS,195.8,False,
3035,2024-09-27,2,push_reactivation,,True,2024-11-28,35-44,male,Android,36.95,False,
3036,2024-03-05,1,organic,,True,2024-12-14,45+,male,iOS,,False,
3037,2024-02-04,3,organic,,False,,18-24,male,iOS,,False,
3038,2024-04-12,3,organic,,False,,25-34,female,Android,,False,
3039,2024-05-27,3,paid_social,,False,,35-44,female,Android,189.46,False,
3040,2024-08-16,2,referral,588,True,2024-09-14,35-44,male,iOS,64.17,False,
3041,2024-12-21,2,organic,,False,,25-34,male,iOS,,False,
3042,2024-04-22,1,referral,1388,False,,18-24,female,Android,67.97,False,
3043,2024-09-08,2,organic,,False,,18-24,male,Android,,False,
3044,2024-12-12,6,paid_social,,False,,25-34,male,Android,191.24,False,
3045,2024-08-16,3,paid_search,,False,,35-44,female,Android,203.42,False,
3046,2024-12-15,2,referral,2963,False,,18-24,female,Android,60.15,False,
3047,2024-11-15,1,paid_search,,True,2024-12-20,35-44,female,iOS,227.74,False,
3048,2024-07-24,2,paid_social,,False,,25-34,male,iOS,199.58,False,
3049,2024-11-11,1,paid_social,,False,,25-34,male,Android,182.5,False,
3050,2024-11-26,2,paid_social,,False,,18-24,male,Android,197.0,False,
3051,2024-10-20,2,paid_search,,False,,35-44,female,Android,237.36,False,
3052,2024-10-25,1,paid_social,,False,,35-44,male,iOS,156.82,False,
3053,2024-03-03,8,referral,1711,False,,45+,female,iOS,68.43,False,
3054,2024-12-20,1,referral,1324,False,,25-34,male,Android,59.91,False,
3055,2024-07-22,4,paid_search,,False,,18-24,female,Android,249.4,False,
3056,2024-05-08,6,paid_social,,False,,18-24,female,iOS,172.59,False,
3057,2024-10-30,1,organic,,False,,45+,male,Android,,False,
3058,2024-12-26,5,paid_search,,False,,25-34,female,Android,236.26,False,
3059,2024-05-15,2,organic,,False,,18-24,female,Android,,False,
3060,2024-04-27,2,push_reactivation,,False,,45+,male,Android,45.58,False,
3061,2024-05-20,5,paid_social,,False,,18-24,male,iOS,195.72,False,
3062,2024-09-22,10,organic,,False,,25-34,male,Android,,False,
3063,2024-08-30,6,paid_social,,True,2024-10-09,18-24,male,iOS,180.87,False,
3064,2024-11-13,2,organic,,False,,25-34,male,Android,,False,
3065,2024-12-30,3,organic,,False,,25-34,female,Android,,False,
3066,2024-10-05,5,organic,,False,,25-34,male,iOS,,False,
3067,2024-11-22,6,paid_social,,False,,18-24,female,Android,206.49,False,
3068,2024-10-09,1,paid_search,,True,2024-11-14,35-44,male,Android,219.47,False,
3069,2024-06-27,1,referral,1381,False,,18-24,male,Android,52.55,False,
3070,2024-04-06,1,referral,508,True,2024-08-16,25-34,male,Android,53.84,False,
3071,2024-08-08,8,paid_social,,False,,25-34,female,iOS,182.41,False,
3072,2024-08-23,3,paid_search,,False,,45+,male,iOS,223.21,False,
3073,2024-08-28,2,referral,2683,False,,18-24,female,Android,59.1,False,
3074,2024-12-02,9,organic,,False,,25-34,male,Android,,False,
3075,2024-12-16,4,paid_search,,False,,25-34,female,Android,219.68,False,
3076,2024-09-07,8,organic,,True,2024-12-29,35-44,female,Android,,False,
3077,2024-09-07,1,organic,,False,,18-24,female,Android,,False,
3078,2024-04-04,8,organic,,False,,35-44,other,Android,,False,
3079,2024-09-07,3,paid_search,,False,,35-44,male,Android,191.21,False,
3080,2024-05-19,2,paid_social,,False,,25-34,male,iOS,203.83,False,
3081,2024-07-04,1,organic,,False,,25-34,male,Android,,False,
3082,2024-06-05,2,paid_search,,False,,45+,male,Android,242.9,False,
3083,2024-10-21,1,organic,,False,,18-24,male,Android,,False,
3084,2024-12-11,1,referral,1518,False,,25-34,female,Android,61.75,False,
3085,2024-11-10,2,organic,,False,,45+,male,Android,,False,
3086,2024-09-03,7,paid_search,,False,,35-44,female,Android,197.74,False,
3087,2024-07-28,4,paid_social,,False,,45+,female,Android,203.49,False,
3088,2024-09-28,8,referral,2947,False,,18-24,female,Android,66.11,False,
3089,2024-12-01,2,paid_social,,False,,35-44,male,Android,178.63,False,
3090,2024-11-07,2,push_reactivation,,False,,25-34,male,Android,34.14,False,
3091,2024-09-09,3,referral,2275,False,,45+,male,iOS,58.49,False,
3092,2024-06-21,6,paid_search,,False,,25-34,female,Android,241.36,False,
3093,2024-11-08,4,organic,,False,,45+,male,Android,,False,
3094,2024-04-23,2,push_reactivation,,False,,25-34,female,Android,35.92,False,
3095,2024-12-27,6,organic,,False,,25-34,male,iOS,,False,
3096,2024-09-12,1,organic,,True,2024-12-29,18-24,female,Android,,False,
3097,2024-12-10,1,organic,,False,,35-44,male,Android,,False,
3098,2024-11-16,4,organic,,False,,35-44,female,iOS,,False,
3099,2024-12-06,7,paid_social,,False,,35-44,female,Android,195.1,False,
3100,2024-12-29,1,paid_social,,False,,18-24,male,iOS,186.44,False,
3101,2024-07-27,3,referral,2614,False,,35-44,male,Android,61.21,False,
3102,2024-10-24,5,organic,,False,,25-34,male,iOS,,False,
3103,2024-12-15,4,referral,2110,False,,25-34,female,Android,54.62,False,
3104,2024-05-07,3,referral,314,True,2024-11-17,25-34,other,iOS,67.33,False,
3105,2024-12-13,3,referral,1439,False,,18-24,female,Android,66.79,False,
3106,2024-08-24,8,organic,,False,,35-44,male,iOS,,False,
3107,2024-07-19,7,organic,,True,2024-09-13,25-34,male,Android,,False,
3108,2024-11-14,8,paid_social,,False,,25-34,male,Android,201.24,False,
3109,2024-10-10,2,paid_social,,False,,25-34,male,Android,189.99,False,
3110,2024-07-22,7,paid_search,,False,,25-34,male,Android,232.03,False,
3111,2024-05-19,2,organic,,True,2024-12-15,35-44,male,Android,,False,
3112,2024-04-14,4,organic,,True,2024-07-10,18-24,male,iOS,,False,
3113,2024-07-08,2,organic,,False,,18-24,female,Android,,False,
3114,2024-12-07,2,paid_search,,False,,25-34,male,iOS,234.06,False,
3115,2024-02-13,3,referral,2570,False,,25-34,male,Android,56.82,False,
3116,2024-09-24,1,organic,,True,2024-12-30,25-34,female,Android,,False,
3117,2024-09-30,2,referral,1239,False,,25-34,male,iOS,51.27,False,
3118,2024-06-02,2,organic,,False,,35-44,male,Android,,False,
3119,2024-01-16,4,referral,1555,False,,25-34,male,iOS,59.37,False,
3120,2024-02-21,3,organic,,False,,25-34,male,Android,,False,
3121,2024-07-22,6,referral,1227,False,,25-34,male,Android,67.33,False,
3122,2024-11-13,2,paid_search,,False,,25-34,female,Android,240.56,False,
3123,2024-12-25,2,paid_social,,False,,25-34,female,iOS,167.13,False,
3124,2024-12-03,2,paid_social,,False,,18-24,male,iOS,180.93,False,
3125,2024-12-12,3,push_reactivation,,False,,45+,male,Android,34.75,False,
3126,2024-07-10,1,paid_search,,False,,25-34,male,iOS,221.19,False,
3127,2024-09-30,1,referral,1940,False,,18-24,female,Android,58.88,False,
3128,2024-08-27,2,paid_social,,False,,18-24,female,Android,206.35,False,
3129,2024-11-13,1,push_reactivation,,False,,25-34,male,Android,42.93,False,
3130,2024-11-02,3,organic,,False,,18-24,male,iOS,,False,
3131,2024-04-24,5,paid_search,,False,,45+,female,iOS,211.59,False,
3132,2024-06-12,2,paid_social,,False,,35-44,female,Android,192.57,False,
3133,2024-06-22,2,paid_search,,False,,25-34,female,iOS,223.55,False,
3134,2024-06-12,1,paid_search,,False,,35-44,male,Android,206.8,False,
3135,2024-10-13,8,push_reactivation,,False,,25-34,male,iOS,35.57,False,
3136,2024-09-13,2,paid_search,,False,,35-44,male,iOS,236.09,False,
3137,2024-10-08,3,organic,,False,,35-44,male,Android,,False,
3138,2024-09-09,1,paid_social,,False,,35-44,female,Android,200.3,False,
3139,2024-09-09,3,organic,,False,,25-34,male,iOS,,False,
3140,2024-09-29,9,organic,,False,,35-44,male,Android,,False,
3141,2024-03-29,2,paid_search,,False,,25-34,male,iOS,216.66,False,
3142,2024-01-29,2,organic,,True,2024-11-14,25-34,female,Android,,False,
3143,2024-11-27,1,paid_search,,False,,25-34,male,iOS,192.06,False,
3144,2024-08-29,1,paid_social,,False,,35-44,female,Android,192.15,False,
3145,2024-09-09,1,organic,,False,,25-34,female,iOS,,False,
3146,2024-09-08,2,referral,1439,True,2024-09-25,25-34,female,Android,61.3,False,
3147,2024-04-04,10,paid_social,,False,,35-44,male,iOS,163.58,False,
3148,2024-08-14,1,paid_social,,True,2024-12-25,25-34,male,Android,169.17,False,
3149,2024-09-13,1,organic,,False,,25-34,male,iOS,,False,
3150,2024-01-26,2,organic,,False,,25-34,female,iOS,,False,
3151,2024-11-03,2,paid_social,,True,2024-11-27,25-34,male,Android,176.16,False,
3152,2024-11-04,3,paid_social,,False,,18-24,female,Android,161.08,False,
3153,2024-12-19,7,paid_search,,False,,18-24,male,Android,213.81,False,
3154,2024-09-28,6,organic,,False,,45+,female,Android,,False,
3155,2024-09-05,2,organic,,False,,45+,other,Android,,False,
3156,2024-05-23,5,paid_social,,True,2024-11-23,18-24,male,Android,177.08,False,
3157,2024-11-25,1,paid_search,,False,,35-44,male,iOS,222.4,False,
3158,2024-02-29,3,paid_search,,False,,18-24,female,Android,196.16,False,
3159,2024-02-03,1,paid_search,,False,,25-34,female,iOS,193.7,False,
3160,2024-08-18,2,paid_search,,False,,25-34,male,Android,247.5,False,
3161,2024-08-16,1,organic,,False,,25-34,female,Android,,False,
3162,2024-01-08,1,paid_search,,False,,25-34,male,Android,222.79,False,
3163,2024-10-21,1,organic,,False,,18-24,male,Android,,False,
3164,2024-10-02,2,referral,1445,False,,35-44,male,Android,55.15,False,
3165,2024-06-19,1,organic,,False,,35-44,male,Android,,False,
3166,2024-06-14,4,organic,,False,,18-24,male,Android,,False,
3167,2024-08-01,2,paid_social,,False,,25-34,male,iOS,181.09,False,
3168,2024-03-13,4,paid_social,,False,,25-34,female,iOS,163.46,False,
3169,2024-08-26,4,organic,,False,,18-24,male,iOS,,False,
3170,2024-07-30,3,paid_social,,True,2024-10-05,18-24,male,Android,159.46,False,
3171,2024-07-21,1,organic,,False,,25-34,male,iOS,,False,
3172,2024-06-30,1,paid_search,,False,,45+,female,Android,205.67,False,
3173,2024-07-28,2,paid_search,,False,,25-34,female,Android,192.68,False,
3174,2024-08-25,5,push_reactivation,,False,,18-24,female,Android,35.4,False,
3175,2024-06-13,2,paid_social,,False,,18-24,male,Android,200.49,False,
3176,2024-10-16,3,paid_social,,False,,25-34,male,Android,166.11,False,
3177,2024-09-08,2,push_reactivation,,False,,35-44,male,iOS,41.11,False,
3178,2024-07-05,4,paid_search,,False,,18-24,female,iOS,245.01,False,
3179,2024-07-08,4,paid_social,,False,,35-44,male,Android,187.56,False,
3180,2024-05-12,5,paid_social,,False,,35-44,male,Android,195.73,False,
3181,2024-11-01,8,organic,,False,,45+,female,iOS,,False,
3182,2024-08-31,1,paid_social,,False,,35-44,male,iOS,197.28,False,
3183,2024-09-09,2,paid_search,,False,,45+,male,Android,219.55,False,
3184,2024-03-27,1,paid_social,,False,,18-24,male,iOS,186.0,False,
3185,2024-10-20,2,organic,,True,2024-12-31,18-24,female,iOS,,False,
3186,2024-10-05,1,referral,2770,False,,25-34,male,iOS,66.46,False,
3187,2024-09-13,5,paid_social,,False,,25-34,female,iOS,196.72,False,
3188,2024-04-29,2,paid_social,,False,,25-34,male,Android,201.9,False,
3189,2024-07-21,3,organic,,False,,35-44,female,Android,,False,
3190,2024-06-29,2,paid_search,,False,,25-34,male,Android,197.79,False,
3191,2024-06-30,7,paid_search,,False,,25-34,male,Android,190.73,False,
3192,2024-02-01,8,organic,,False,,45+,male,Android,,False,
3193,2024-12-27,1,paid_search,,False,,35-44,female,Android,237.83,False,
3194,2024-11-12,3,paid_social,,False,,25-34,male,iOS,204.48,False,
3195,2024-07-03,1,paid_social,,False,,45+,male,iOS,157.68,False,
3196,2024-11-29,1,organic,,False,,25-34,female,Android,,False,
3197,2024-04-20,4,organic,,False,,18-24,female,Android,,False,
3198,2024-11-10,7,referral,2069,False,,25-34,female,Android,66.58,False,
3199,2024-04-17,2,organic,,False,,25-34,female,iOS,,False,
3200,2024-10-27,7,push_reactivation,,False,,18-24,female,Android,42.34,False,
3201,2024-12-14,5,organic,,False,,35-44,female,iOS,,False,
3202,2024-04-01,7,paid_social,,False,,18-24,female,Android,187.9,False,
3203,2024-11-02,1,organic,,False,,18-24,female,iOS,,False,
3204,2024-06-10,3,organic,,False,,25-34,female,Android,,False,
3205,2024-05-08,2,paid_search,,False,,45+,female,Android,198.0,False,
3206,2024-06-03,6,referral,2179,False,,25-34,male,Android,57.07,False,
3207,2024-10-19,8,paid_search,,False,,25-34,female,iOS,211.39,False,
3208,2024-12-03,2,push_reactivation,,False,,18-24,female,Android,40.35,False,
3209,2024-11-07,2,paid_search,,False,,35-44,female,Android,205.83,False,
3210,2024-12-28,2,paid_search,,False,,35-44,female,Android,230.11,False,
3211,2024-12-30,2,organic,,False,,25-34,male,Android,,False,
3212,2024-07-08,2,paid_social,,True,2024-08-13,25-34,male,Android,156.06,False,
3213,2024-05-17,8,organic,,False,,25-34,male,Android,,False,
3214,2024-04-08,3,referral,3211,True,2024-10-20,18-24,female,Android,68.45,False,
3215,2024-04-15,8,referral,499,False,,35-44,male,Android,62.14,False,
3216,2024-10-31,2,referral,716,False,,25-34,female,Android,61.8,False,
3217,2024-07-30,2,paid_search,,False,,18-24,male,iOS,204.11,False,
3218,2024-10-03,1,organic,,False,,35-44,other,Android,,False,
3219,2024-03-24,6,paid_social,,True,2024-07-07,25-34,male,Android,179.46,False,
3220,2024-02-12,2,paid_social,,False,,25-34,male,Android,178.68,False,
3221,2024-12-05,2,paid_social,,False,,25-34,male,iOS,174.49,False,
3222,2024-09-23,2,paid_search,,False,,18-24,male,Android,218.06,False,
3223,2024-05-13,3,paid_social,,True,2024-12-01,25-34,female,Android,168.3,False,
3224,2024-11-09,6,organic,,True,2024-12-25,45+,male,Android,,False,
3225,2024-11-27,3,paid_social,,False,,18-24,female,Android,159.32,False,
3226,2024-06-26,5,organic,,True,2024-12-20,35-44,female,Android,,False,
3227,2024-11-08,4,organic,,False,,25-34,male,Android,,False,
3228,2024-11-26,9,organic,,False,,35-44,female,Android,,False,
3229,2024-05-06,2,paid_search,,False,,18-24,male,Android,197.11,False,
3230,2024-11-21,3,paid_social,,False,,25-34,male,Android,205.42,False,
3231,2024-09-19,2,referral,217,False,,25-34,male,Android,54.68,False,
3232,2024-04-22,2,organic,,False,,35-44,male,Android,,False,
3233,2024-08-26,2,organic,,False,,25-34,female,Android,,False,
3234,2024-12-24,3,paid_search,,False,,25-34,male,Android,235.3,False,
3235,2024-11-18,10,paid_search,,False,,18-24,male,Android,219.24,False,
3236,2024-08-05,2,organic,,False,,25-34,male,Android,,False,
3237,2024-06-04,4,referral,1550,True,2024-10-05,35-44,female,Android,66.33,False,
3238,2024-07-14,3,paid_search,,False,,25-34,male,Android,218.68,False,
